#query	target	q_length	bitscore	bsr	expect	aln_length	identity	ec	product
uppermesopelagic_500m_8609_1	sp|P58855|SAHH_METKA	230	566	0.43571978445	0.0	230.0	100.0	3.3.1.1	Adenosylhomocysteinase OS=Methanopyrus kandleri (strain AV19 / DSM 6324 / JCM 9639 / NBRC 100938) GN=ahcY PE=3 SV=1 # UNIPROT # P58855 # ADENOSYLHOMOCYSTEINASE-RXN # MKAN190192:MK0368-MONOMER # 3.3.1.1
uppermesopelagic_500m_8641_0	sp|Q92T50|TYPH_RHIME	103	307	0.565377532228	0.0	103.0	100.0	2.4.2.4	Thymidine phosphorylase OS=Rhizobium meliloti GN=deoA PE=3 SV=1 # UNIPROT # Q92T50 # THYM-PHOSPH-RXN # SMEL266834:SMC04122-MONOMER # 2.4.2.4
uppermesopelagic_500m_8641_0	sp|P19971|TYPH_HUMAN	109	295	0.543278084715	0.0	109.0	100.0	2.4.2.4	Thymidine phosphorylase OS=Homo sapiens GN=TYMP PE=1 SV=2 # UNIPROT # P19971 # THYM-PHOSPH-RXN # # 2.4.2.4
uppermesopelagic_500m_8641_0	sp|Q483R6|TYPH_COLP3	105	272	0.500920810313	0.0	105.0	100.0	2.4.2.4	Thymidine phosphorylase OS=Colwellia psychrerythraea (strain 34H / ATCC BAA-681) GN=deoA PE=3 SV=1 # UNIPROT # Q483R6 # THYM-PHOSPH-RXN # CPSY167879:CPS_1970-MONOMER # 2.4.2.4
uppermesopelagic_500m_8641_0	sp|Q9KPL8|TYPH_VIBCH	108	270	0.497237569061	0.0	108.0	100.0	2.4.2.4	Thymidine phosphorylase OS=Vibrio cholerae GN=deoA PE=3 SV=2 # UNIPROT # Q9KPL8 # THYM-PHOSPH-RXN # # 2.4.2.4
uppermesopelagic_500m_8641_0	sp|A3NN77|TYPH_BURP6	101	267	0.491712707182	0.0	101.0	100.0	2.4.2.4	Thymidine phosphorylase OS=Burkholderia pseudomallei (strain 668) GN=deoA PE=3 SV=1 # UNIPROT # A3NN77 # THYM-PHOSPH-RXN # BPSE320373:BURPS668_A2806-MONOMER # 2.4.2.4
uppermesopelagic_500m_3023_2	sp|O32177|FADA_BACSU	77	257	0.640897755611	0.0	77.0	100.0	2.3.1.16	3-ketoacyl-CoA thiolase OS=Bacillus subtilis GN=fadA PE=2 SV=1 # UNIPROT # O32177 # KETOACYLCOATHIOL-RXN # BSUB:BSU32830-MONOMER # 2.3.1.16
uppermesopelagic_500m_3023_2	sp|P42765|THIM_HUMAN	79	257	0.640897755611	0.0	79.0	100.0	2.3.1.16	3-ketoacyl-CoA thiolase, mitochondrial OS=Homo sapiens GN=ACAA2 PE=1 SV=2 # UNIPROT # P42765 # KETOACYLCOATHIOL-RXN # MetaCyc:MONOMER-14817 # 2.3.1.16
uppermesopelagic_500m_3142_0	sp|P27550|ACSA_ECOLI	65	246	0.661290322581	0.0	65.0	100.0	6.2.1.12	Acetyl-coenzyme A synthetase OS=Escherichia coli (strain K12) GN=acs PE=1 SV=2 # UNIPROT # P27550 # PROPIONATE--COA-LIGASE-RXN # MetaCyc:ACS-MONOMER # 6.2.1.12 6.2.1.17
uppermesopelagic_500m_3023_2	sp|Q5XI22|THIC_RAT	77	236	0.588528678304	0.0	77.0	100.0	2.3.1.9	Acetyl-CoA acetyltransferase, cytosolic OS=Rattus norvegicus GN=Acat2 PE=1 SV=1 # UNIPROT # Q5XI22 # ACETYL-COA-ACETYLTRANSFER-RXN # # 2.3.1.9
uppermesopelagic_500m_3020_1	sp|Q87L90|CYSJ_VIBPA	78	235	0.46812749004	0.0	78.0	100.0	1.8.1.2	Sulfite reductase [NADPH] flavoprotein alpha-component OS=Vibrio parahaemolyticus GN=cysJ PE=3 SV=1 # UNIPROT # Q87L90 # SULFITE-REDUCT-RXN # VPAR223926:VP2722-MONOMER # 1.8.1.2
uppermesopelagic_500m_3023_2	sp|P45855|THL_BACSU	77	233	0.581047381546	0.0	77.0	100.0	2.3.1.9	Acetyl-CoA acetyltransferase OS=Bacillus subtilis GN=mmgA PE=2 SV=2 # UNIPROT # P45855 # ACETYL-COA-ACETYLTRANSFER-RXN # BSUB:BSU24170-MONOMER # 2.3.1.9
uppermesopelagic_500m_3020_1	sp|O32214|CYSJ_BACSU	92	232	0.462151394422	0.0	92.0	100.0	1.8.1.2	Sulfite reductase [NADPH] flavoprotein alpha-component OS=Bacillus subtilis GN=cysJ PE=1 SV=1 # UNIPROT # O32214 # SULFITE-REDUCT-RXN # BSUB:BSU33440-MONOMER # 1.8.1.2
uppermesopelagic_500m_3020_1	sp|Q8EAZ9|CYSJ_SHEON	92	228	0.454183266932	0.0	92.0	100.0	1.8.1.2	Sulfite reductase [NADPH] flavoprotein alpha-component OS=Shewanella oneidensis GN=cysJ PE=3 SV=1 # UNIPROT # Q8EAZ9 # SULFITE-REDUCT-RXN # SONE211586:SO_3738-MONOMER # 1.8.1.2
uppermesopelagic_500m_3023_2	sp|Q56WD9|THIK2_ARATH	79	228	0.568578553616	0.0	79.0	100.0	2.3.1.16	3-ketoacyl-CoA thiolase 2, peroxisomal OS=Arabidopsis thaliana GN=PED1 PE=1 SV=2 # UNIPROT # Q56WD9 # KETOACYLCOATHIOL-RXN # # 2.3.1.16
uppermesopelagic_500m_3020_1	sp|A1KU06|CYSJ_NEIMF	80	225	0.448207171315	0.0	80.0	100.0	1.8.1.2	Sulfite reductase [NADPH] flavoprotein alpha-component OS=Neisseria meningitidis serogroup C / serotype 2a (strain ATCC 700532 / FAM18) GN=cysJ PE=3 SV=1 # UNIPROT # A1KU06 # SULFITE-REDUCT-RXN # NMEN272831:NMC1092-MONOMER # 1.8.1.2
uppermesopelagic_500m_3142_0	sp|Q8EYG2|ACSA_LEPIN	69	218	0.586021505376	0.0	69.0	100.0	6.2.1.1	Acetyl-coenzyme A synthetase OS=Leptospira interrogans GN=acsA PE=3 SV=1 # UNIPROT # Q8EYG2 # ACETATE--COA-LIGASE-RXN # LINT189518:LA4253-MONOMER # 6.2.1.1
uppermesopelagic_500m_3142_0	sp|Q9NR19|ACSA_HUMAN	62	207	0.556451612903	0.0	62.0	100.0	6.2.1.1	Acetyl-coenzyme A synthetase, cytoplasmic OS=Homo sapiens GN=ACSS2 PE=1 SV=1 # UNIPROT # Q9NR19 # ACETATE--COA-LIGASE-RXN # MetaCyc:ENSG00000131069-MONOMER # 6.2.1.1
uppermesopelagic_500m_3142_0	sp|Q01574|ACS1_YEAST	62	187	0.502688172043	0.0	62.0	100.0	6.2.1.1	Acetyl-coenzyme A synthetase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ACS1 PE=1 SV=2 # UNIPROT # Q01574 # ACETATE--COA-LIGASE-RXN # # 6.2.1.1
