#query	target	q_length	bitscore	bsr	expect	aln_length	identity	ec	product
uppermesopelagic_500m_4342_0	fig|1030157.3.peg.3632	316	1457	0.847093023256	0.0	316.0	100.0	2.7.7.6	DNA-directed RNA polymerase beta subunit (EC 2.7.7.6) [Sphingomonas sp. KC8]
uppermesopelagic_500m_4342_0	fig|1007104.3.peg.463	316	1433	0.833139534884	0.0	316.0	100.0	2.7.7.6	DNA-directed RNA polymerase beta subunit (EC 2.7.7.6) [Sphingomonas sp. S17]
uppermesopelagic_500m_2338_0	fig|1001585.3.peg.164	321	1418	0.789092932666	0.0	321.0	100.0	1.9.3.1	Cytochrome c oxidase polypeptide I (EC 1.9.3.1) [Pseudomonas mendocina NK-01]
uppermesopelagic_500m_2338_0	fig|1051003.3.peg.114	324	1409	0.78408458542	0.0	324.0	100.0	1.9.3.1	Cytochrome c oxidase polypeptide I (EC 1.9.3.1) [Pseudomonas aeruginosa 19BR]
uppermesopelagic_500m_2338_0	fig|1051004.3.peg.116	324	1409	0.78408458542	0.0	324.0	100.0	1.9.3.1	Cytochrome c oxidase polypeptide I (EC 1.9.3.1) [Pseudomonas aeruginosa 213BR]
uppermesopelagic_500m_2338_0	fig|1051005.3.peg.115	324	1409	0.78408458542	0.0	324.0	100.0	1.9.3.1	Cytochrome c oxidase polypeptide I (EC 1.9.3.1) [Pseudomonas aeruginosa 9BR]
uppermesopelagic_500m_5334_0	fig|1035116.3.peg.4258	316	1405	0.83630952381	0.0	316.0	100.0		Translation elongation factor G paralog [Vibrio vulnificus E64MW]
uppermesopelagic_500m_5334_0	fig|1035117.3.peg.2253	316	1405	0.83630952381	0.0	316.0	100.0		Translation elongation factor G paralog [Vibrio vulnificus JY1701]
uppermesopelagic_500m_5334_0	fig|1004785.3.peg.1454	316	1400	0.833333333333	0.0	316.0	100.0		Translation elongation factor G paralog [Alteromonas macleodii str. 'Black Sea 11']
uppermesopelagic_500m_5334_0	fig|1004788.3.peg.1446	316	1399	0.832738095238	0.0	316.0	100.0		Translation elongation factor G paralog [Alteromonas macleodii str. 'English Channel 673']
uppermesopelagic_500m_2338_0	fig|1000561.3.peg.485	321	1397	0.777406789093	0.0	321.0	100.0	1.9.3.1	Cytochrome c oxidase polypeptide I (EC 1.9.3.1) [Pseudomonas aeruginosa AES-1R]
uppermesopelagic_500m_5334_0	fig|1004786.3.peg.1637	316	1394	0.829761904762	0.0	316.0	100.0		Translation elongation factor G paralog [Alteromonas macleodii AltDE1]
uppermesopelagic_500m_5952_0	fig|1002340.3.peg.4342	289	1357	0.93264604811	0.0	289.0	100.0		ATP-dependent Clp protease ATP-binding subunit ClpA [Phaeobacter gallaeciensis ANG1]
uppermesopelagic_500m_5952_0	fig|1042378.3.peg.1218	289	1354	0.93058419244	0.0	289.0	100.0		ATP-dependent Clp protease ATP-binding subunit ClpA [Oceanicola sp. S124]
uppermesopelagic_500m_8541_0	fig|1030145.6.peg.2378	306	1353	0.834155363748	0.0	306.0	100.0		Heat shock protein 60 family chaperone GroEL [Pseudomonas tolaasii PMS117]
uppermesopelagic_500m_8541_0	fig|1038924.3.peg.4215	306	1351	0.832922318126	0.0	306.0	100.0		Heat shock protein 60 family chaperone GroEL [Pseudomonas fluorescens SS101]
uppermesopelagic_500m_8541_0	fig|1038922.3.peg.4336	306	1348	0.831072749692	0.0	306.0	100.0		Heat shock protein 60 family chaperone GroEL [Pseudomonas fluorescens Q2-87]
uppermesopelagic_500m_4342_0	fig|1037409.3.peg.4408	316	1347	0.783139534884	0.0	316.0	100.0	2.7.7.6	DNA-directed RNA polymerase beta subunit (EC 2.7.7.6) [Bradyrhizobium japonicum USDA 6]
uppermesopelagic_500m_4342_0	fig|1031710.3.peg.2475	316	1343	0.780813953488	0.0	316.0	100.0	2.7.7.6	DNA-directed RNA polymerase beta subunit (EC 2.7.7.6) [Oligotropha carboxidovorans OM4]
uppermesopelagic_500m_8541_0	fig|1037911.3.peg.4166	306	1334	0.822441430333	0.0	306.0	100.0		Heat shock protein 60 family chaperone GroEL [Pseudomonas fluorescens A506]
uppermesopelagic_500m_4342_0	fig|1036743.4.peg.2770	322	1330	0.773255813953	0.0	322.0	100.0	2.7.7.6	DNA-directed RNA polymerase beta subunit (EC 2.7.7.6) [Rhodospirillum rubrum F11]
uppermesopelagic_500m_6799_0	fig|1042378.3.peg.499	283	1320	0.921144452198	0.0	283.0	100.0		Transcription-repair coupling factor [Oceanicola sp. S124]
uppermesopelagic_500m_5885_0	fig|1050720.3.peg.2416	285	1301	0.848662752772	0.0	285.0	100.0		Lipoate synthase [Agrobacterium tumefaciens F2]
uppermesopelagic_500m_8541_0	fig|1007656.5.peg.605	321	1297	0.799630086313	0.0	321.0	100.0		Heat shock protein 60 family chaperone GroEL [Pseudomonas fluorescens Wayne1]
uppermesopelagic_500m_8301_1	fig|1009420.3.peg.53	243	1294	0.986280487805	0.0	243.0	100.0		Menaquinone-specific polyprenyl reductase [Verrucomicrobia bacterium SCGC AAA164-O14]
uppermesopelagic_500m_6799_0	fig|1002340.3.peg.1917	283	1292	0.901605024424	0.0	283.0	100.0		Transcription-repair coupling factor [Phaeobacter gallaeciensis ANG1]
uppermesopelagic_500m_8301_1	fig|1009423.3.peg.2099	243	1291	0.983993902439	0.0	243.0	100.0		Menaquinone-specific polyprenyl reductase [Verrucomicrobia bacterium SCGC AAA168-F10]
uppermesopelagic_500m_8422_0	fig|1038924.3.peg.15	266	1290	0.946441672781	0.0	266.0	100.0		Ribosomal RNA small subunit methyltransferase B (EC 2.1.1.-) [Pseudomonas fluorescens SS101]
uppermesopelagic_500m_8422_0	fig|1037911.3.peg.15	266	1283	0.941305942773	0.0	266.0	100.0		Ribosomal RNA small subunit methyltransferase B (EC 2.1.1.-) [Pseudomonas fluorescens A506]
uppermesopelagic_500m_8422_0	fig|1030145.6.peg.1856	266	1282	0.940572267058	0.0	266.0	100.0		Ribosomal RNA small subunit methyltransferase B (EC 2.1.1.-) [Pseudomonas tolaasii PMS117]
uppermesopelagic_500m_5923_0	fig|1041522.3.peg.1537	330	1263	0.729636048527	0.0	330.0	100.0		Iron-sulfur cluster assembly protein SufB [Mycobacterium colombiense CECT 3035]
uppermesopelagic_500m_5923_0	fig|1027371.3.peg.538	330	1259	0.727325245523	0.0	330.0	100.0		Iron-sulfur cluster assembly protein SufB [Gordonia alkanivorans NBRC 16433]
uppermesopelagic_500m_5923_0	fig|102897.3.peg.4452	330	1255	0.725014442519	0.0	330.0	100.0		Iron-sulfur cluster assembly protein SufB [Frankia sp. EUN1f]
uppermesopelagic_500m_8422_0	fig|1038923.3.peg.83	266	1255	0.920763022744	0.0	266.0	100.0		Ribosomal RNA small subunit methyltransferase B (EC 2.1.1.-) [Pseudomonas fluorescens Q8r1-96]
uppermesopelagic_500m_5923_0	fig|101510.15.peg.7245	330	1254	0.724436741768	0.0	330.0	100.0		Iron-sulfur cluster assembly protein SufB [Rhodococcus jostii RHA1]
uppermesopelagic_500m_5923_0	fig|101510.16.peg.7250	330	1254	0.724436741768	0.0	330.0	100.0		Iron-sulfur cluster assembly protein SufB [Rhodococcus jostii RHA1]
uppermesopelagic_500m_8422_0	fig|1038922.3.peg.5426	266	1247	0.914893617021	0.0	266.0	100.0		Ribosomal RNA small subunit methyltransferase B (EC 2.1.1.-) [Pseudomonas fluorescens Q2-87]
uppermesopelagic_500m_8183_0	fig|1038924.3.peg.4278	253	1242	0.981818181818	0.0	253.0	100.0	3.1.11.6	Exodeoxyribonuclease VII large subunit (EC 3.1.11.6) [Pseudomonas fluorescens SS101]
uppermesopelagic_500m_3579_0	fig|1003237.3.peg.2655	289	1238	0.79054916986	0.0	289.0	100.0		Iron-sulfur cluster assembly protein SufB [Azospirillum amazonense Y2]
uppermesopelagic_500m_8183_0	fig|1030145.6.peg.3224	253	1238	0.978656126482	0.0	253.0	100.0	3.1.11.6	Exodeoxyribonuclease VII large subunit (EC 3.1.11.6) [Pseudomonas tolaasii PMS117]
uppermesopelagic_500m_5632_0	fig|1009420.3.peg.51	255	1223	0.90258302583	0.0	255.0	100.0	6.1.1.7	Alanyl-tRNA synthetase (EC 6.1.1.7) [Verrucomicrobia bacterium SCGC AAA164-O14]
uppermesopelagic_500m_5990_0	fig|1051075.5.peg.329	298	1217	0.694238448374	0.0	298.0	100.0		Transposase for insertion sequences IS1326/IS1353 [Paracoccus denitrificans SD1]
uppermesopelagic_500m_8183_0	fig|1038922.3.peg.1030	253	1214	0.959683794466	0.0	253.0	100.0	3.1.11.6	Exodeoxyribonuclease VII large subunit (EC 3.1.11.6) [Pseudomonas fluorescens Q2-87]
uppermesopelagic_500m_8183_0	fig|1038923.3.peg.974	253	1213	0.958893280632	0.0	253.0	100.0	3.1.11.6	Exodeoxyribonuclease VII large subunit (EC 3.1.11.6) [Pseudomonas fluorescens Q8r1-96]
uppermesopelagic_500m_386_0	fig|1009422.3.peg.1269	237	1212	0.952081696779	0.0	237.0	100.0	4.1.99.17	Hydroxymethylpyrimidine phosphate synthase ThiC (EC 4.1.99.17) [Verrucomicrobia bacterium SCGC AAA168-E21]
uppermesopelagic_500m_5853_0	fig|1002340.3.peg.684	277	1208	0.8	0.0	277.0	100.0		ATP-dependent DNA helicase RecQ [Phaeobacter gallaeciensis ANG1]
uppermesopelagic_500m_8183_0	fig|1007656.5.peg.864	253	1203	0.950988142292	0.0	253.0	100.0	3.1.11.6	Exodeoxyribonuclease VII large subunit (EC 3.1.11.6) [Pseudomonas fluorescens Wayne1]
uppermesopelagic_500m_8258_0	fig|1009417.3.peg.602	239	1197	0.958366693355	0.0	239.0	100.0	2.7.2.3	Phosphoglycerate kinase (EC 2.7.2.3) [Verrucomicrobia bacterium SCGC AAA164-L15]
uppermesopelagic_500m_5399_0	fig|1000561.3.peg.1784	256	1194	0.845010615711	0.0	256.0	100.0	6.2.1.1	Acetyl-coenzyme A synthetase (EC 6.2.1.1) [Pseudomonas aeruginosa AES-1R]
uppermesopelagic_500m_5399_0	fig|1051003.3.peg.5428	256	1194	0.845010615711	0.0	256.0	100.0	6.2.1.1	Acetyl-coenzyme A synthetase (EC 6.2.1.1) [Pseudomonas aeruginosa 19BR]
uppermesopelagic_500m_5399_0	fig|1051004.3.peg.5395	256	1194	0.845010615711	0.0	256.0	100.0	6.2.1.1	Acetyl-coenzyme A synthetase (EC 6.2.1.1) [Pseudomonas aeruginosa 213BR]
uppermesopelagic_500m_5399_0	fig|1051005.3.peg.5488	256	1194	0.845010615711	0.0	256.0	100.0	6.2.1.1	Acetyl-coenzyme A synthetase (EC 6.2.1.1) [Pseudomonas aeruginosa 9BR]
uppermesopelagic_500m_3663_0	fig|1036743.4.peg.1879	336	1192	0.689415847311	0.0	336.0	100.0	4.2.1.24	Porphobilinogen synthase (EC 4.2.1.24) [Rhodospirillum rubrum F11]
uppermesopelagic_500m_3579_0	fig|1002672.3.peg.1317	291	1190	0.759897828863	0.0	291.0	100.0		Iron-sulfur cluster assembly protein SufB [Pelagibacter sp. IMCC9063]
uppermesopelagic_500m_5885_0	fig|1037409.3.peg.5302	278	1189	0.775603392042	0.0	278.0	100.0		Lipoate synthase [Bradyrhizobium japonicum USDA 6]
