#query	target	q_length	bitscore	bsr	expect	aln_length	identity	ec	product
deepabyss_4000m_786_0	VNG1529G	296	1013	0.663826998689	0.0	296.0	100.0		COG4799 # Func_class: I Lipid transport and metabolism # Function: Acetyl-CoA carboxylase, carboxyltransferase component (subunits alpha and beta) # Organism: Halobacterium sp. NRC-1 (Hbs)
deepabyss_4000m_786_0	AGl2481	293	966	0.633027522936	0.0	293.0	100.0		COG4799 # Func_class: I Lipid transport and metabolism # Function: Acetyl-CoA carboxylase, carboxyltransferase component (subunits alpha and beta) # Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)
deepabyss_4000m_786_0	BMEI0801	293	941	0.616644823067	0.0	293.0	100.0		COG4799 # Func_class: I Lipid transport and metabolism # Function: Acetyl-CoA carboxylase, carboxyltransferase component (subunits alpha and beta) # Organism: Brucella melitensis (Bme)
deepabyss_4000m_786_0	CC1975	296	929	0.60878112713	0.0	296.0	100.0		COG4799 # Func_class: I Lipid transport and metabolism # Function: Acetyl-CoA carboxylase, carboxyltransferase component (subunits alpha and beta) # Organism: Caulobacter vibrioides (Ccr)
deepabyss_4000m_786_0	SMb20755	293	929	0.60878112713	0.0	293.0	100.0		COG4799 # Func_class: I Lipid transport and metabolism # Function: Acetyl-CoA carboxylase, carboxyltransferase component (subunits alpha and beta) # Organism: Sinorhizobium meliloti (Sme)
deepabyss_4000m_785_0	PA2744	210	913	0.798775153106	0.0	210.0	100.0		COG0441 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Threonyl-tRNA synthetase # Organism: Pseudomonas aeruginosa (Pae)
deepabyss_4000m_4140_0	Cgl2054	262	897	0.605263157895	0.0	262.0	100.0		COG1523 # Func_class: G Carbohydrate transport and metabolism # Function: Type II secretory pathway, pullulanase PulA and related glycosidases # Organism: Corynebacterium glutamicum (Cgl)
deepabyss_4000m_4140_0	MT1615	258	865	0.58367071525	0.0	258.0	100.0		COG1523 # Func_class: G Carbohydrate transport and metabolism # Function: Type II secretory pathway, pullulanase PulA and related glycosidases # Organism: Mycobacterium tuberculosis CDC1551 (MtC)
deepabyss_4000m_4140_0	Rv1564c	258	865	0.58367071525	0.0	258.0	100.0		COG1523 # Func_class: G Carbohydrate transport and metabolism # Function: Type II secretory pathway, pullulanase PulA and related glycosidases # Organism: Mycobacterium tuberculosis H37Rv (Mtu)
deepabyss_4000m_4140_0	PA2160	257	834	0.562753036437	0.0	257.0	100.0		COG1523 # Func_class: G Carbohydrate transport and metabolism # Function: Type II secretory pathway, pullulanase PulA and related glycosidases # Organism: Pseudomonas aeruginosa (Pae)
