#query	target	q_length	bitscore	bsr	expect	aln_length	identity	ec	product
upper_euphotic_10m_7688_0	Syncc9605_0102	333	1635	0.924773755656	0.0	333.0	100.0		Syncc9605_0102 ncbi.nlm.nih.gov:YP_380433.1|ncbi.nlm.nih.gov:Syncc9605_0102 http://www.ncbi.nlm.nih.gov/protein/78211654 S-adenosyl-L-homocysteine hydrolase; catalyzes the formation of L-homocysteine from S-adenosyl-L-homocysteine
upper_euphotic_10m_6024_0	P9301_17161	304	1617	0.93091537133	0.0	304.0	100.0		psaA ncbi.nlm.nih.gov:P9301_17161|ncbi.nlm.nih.gov:YP_001091940.1|ncbi.nlm.nih.gov:psaA http://www.ncbi.nlm.nih.gov/protein/126697054 photosystem I P700 chlorophyll a apoprotein A1; with PsaB binds the primary electron donor of photosystem I, P700, and subsequent electron acceptors as part of photosystem I
upper_euphotic_10m_7688_0	SynWH7803_0169	333	1615	0.913461538462	0.0	333.0	100.0		ahcY ncbi.nlm.nih.gov:SynWH7803_0169|ncbi.nlm.nih.gov:YP_001223892.1|ncbi.nlm.nih.gov:ahcY http://www.ncbi.nlm.nih.gov/protein/148238505 S-adenosyl-L-homocysteine hydrolase; catalyzes the formation of L-homocysteine from S-adenosyl-L-homocysteine
upper_euphotic_10m_6024_0	A9601_17281	304	1605	0.924006908463	0.0	304.0	100.0		psaA ncbi.nlm.nih.gov:A9601_17281|ncbi.nlm.nih.gov:YP_001010118.1|ncbi.nlm.nih.gov:psaA http://www.ncbi.nlm.nih.gov/protein/123969260 photosystem I P700 chlorophyll a apoprotein A1; with PsaB binds the primary electron donor of photosystem I, P700, and subsequent electron acceptors as part of photosystem I
upper_euphotic_10m_5692_0	P9301_15181	338	1573	0.897831050228	0.0	338.0	100.0		pepB ncbi.nlm.nih.gov:P9301_15181|ncbi.nlm.nih.gov:YP_001091742.1|ncbi.nlm.nih.gov:pepB http://www.ncbi.nlm.nih.gov/protein/126696856 leucyl aminopeptidase; catalyzes the removal of N-terminal amino acids preferably leucine from various peptides
upper_euphotic_10m_7688_0	Syncc9902_0146	333	1564	0.884615384615	0.0	333.0	100.0		Syncc9902_0146 ncbi.nlm.nih.gov:YP_376164.1|ncbi.nlm.nih.gov:Syncc9902_0146 http://www.ncbi.nlm.nih.gov/protein/78183730 S-adenosyl-L-homocysteine hydrolase; catalyzes the formation of L-homocysteine from S-adenosyl-L-homocysteine
upper_euphotic_10m_5692_0	A9601_15321	338	1549	0.884132420091	0.0	338.0	100.0		pepB ncbi.nlm.nih.gov:A9601_15321|ncbi.nlm.nih.gov:YP_001009922.1|ncbi.nlm.nih.gov:pepB http://www.ncbi.nlm.nih.gov/protein/123969064 leucyl aminopeptidase; catalyzes the removal of N-terminal amino acids preferably leucine from various peptides
upper_euphotic_10m_6949_0	A9601_03111	307	1508	0.929143561306	0.0	307.0	100.0		chlD ncbi.nlm.nih.gov:A9601_03111|ncbi.nlm.nih.gov:YP_001008706.1|ncbi.nlm.nih.gov:chlD http://www.ncbi.nlm.nih.gov/protein/123967848 protoporphyrin IX magnesium chelatase subunit ChlD; COG1239 Mg-chelatase subunit ChlI [Coenzyme metabolism]
upper_euphotic_10m_6949_0	P9301_03121	307	1506	0.927911275416	0.0	307.0	100.0		chlD ncbi.nlm.nih.gov:P9301_03121|ncbi.nlm.nih.gov:YP_001090536.1|ncbi.nlm.nih.gov:chlD http://www.ncbi.nlm.nih.gov/protein/126695650 protoporphyrin IX magnesium chelatase subunit ChlD; COG1239 Mg-chelatase subunit ChlI [Coenzyme metabolism]
upper_euphotic_10m_4864_0	A9601_04591	296	1493	0.982236842105	0.0	296.0	100.0		metB ncbi.nlm.nih.gov:A9601_04591|ncbi.nlm.nih.gov:YP_001008854.1|ncbi.nlm.nih.gov:metB http://www.ncbi.nlm.nih.gov/protein/123967996 putative cystathionine gamma-synthase; COG626 Cystathionine beta-lyases/cystathionine gamma-synthases [Amino acid transport and metabolism]
