#query	target	q_length	bitscore	bsr	expect	aln_length	identity	ec	product
omz_770m_3667_0	NMB1643	271	828	0.618834080717	0.0	271.0	100.0		COG0532 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Translation initiation factor 2 (IF-2; GTPase) # Organism: Neisseria meningitidis MC58 (Nme)
omz_770m_3667_0	NMA1897	271	825	0.616591928251	0.0	271.0	100.0		COG0532 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Translation initiation factor 2 (IF-2; GTPase) # Organism: Neisseria meningitidis Z2491 (NmA)
omz_770m_3667_0	RSc1289	271	824	0.615844544096	0.0	271.0	100.0		COG0532 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Translation initiation factor 2 (IF-2; GTPase) # Organism: Ralstonia solanacearum (Rso)
omz_770m_3667_0	HI1284	271	811	0.606128550075	0.0	271.0	100.0		COG0532 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Translation initiation factor 2 (IF-2; GTPase) # Organism: Haemophilus influenzae (Hin)
omz_770m_3667_0	VC0643	271	807	0.603139013453	0.0	271.0	100.0		COG0532 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Translation initiation factor 2 (IF-2; GTPase) # Organism: Vibrio cholerae (Vch)
omz_770m_9881_0	RC0309	203	597	0.55073800738	0.0	203.0	100.0		COG0187 # Func_class: L Replication, recombination and repair # Function: Type IIA topoisomerase (DNA gyrase/topo II, topoisomerase IV), B subunit # Organism: Rickettsia conorii (Rco)
omz_770m_9881_0	RP227	201	575	0.530442804428	0.0	201.0	100.0		COG0187 # Func_class: L Replication, recombination and repair # Function: Type IIA topoisomerase (DNA gyrase/topo II, topoisomerase IV), B subunit # Organism: Rickettsia prowazekii (Rpr)
omz_770m_2152_0	MTH1855	192	517	0.529713114754	0.0	192.0	100.0		COG1541 # Func_class: H Coenzyme transport and metabolism # Function: Coenzyme F390 synthetase # Organism: Methanothermobacter thermautotrophicus (Mth)
omz_770m_9881_0	CC1974	199	513	0.473247232472	0.0	199.0	100.0		COG0187 # Func_class: L Replication, recombination and repair # Function: Type IIA topoisomerase (DNA gyrase/topo II, topoisomerase IV), B subunit # Organism: Caulobacter vibrioides (Ccr)
omz_770m_9881_0	mlr0901	202	504	0.464944649446	0.0	202.0	100.0		COG0187 # Func_class: L Replication, recombination and repair # Function: Type IIA topoisomerase (DNA gyrase/topo II, topoisomerase IV), B subunit # Organism: Mesorhizobium loti (Mlo)
omz_770m_9884_0	sll1812	137	497	0.742899850523	0.0	137.0	100.0		COG0098 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Ribosomal protein S5 # Organism: Synechocystis (Syn)
omz_770m_2157_0	APE1307	209	483	0.436314363144	0.0	209.0	100.0		COG1022 # Func_class: I Lipid transport and metabolism # Function: Long-chain acyl-CoA synthetases (AMP-forming) # Organism: Aeropyrum pernix (Ape)
omz_770m_9881_0	SMc01018	201	482	0.444649446494	0.0	201.0	100.0		COG0187 # Func_class: L Replication, recombination and repair # Function: Type IIA topoisomerase (DNA gyrase/topo II, topoisomerase IV), B subunit # Organism: Sinorhizobium meliloti (Sme)
omz_770m_9884_0	all4199	136	479	0.715994020927	0.0	136.0	100.0		COG0098 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Ribosomal protein S5 # Organism: Nostoc sp. PCC 7120 (Nos)
omz_770m_481_1	MT1141	148	468	0.417857142857	0.0	148.0	100.0		COG0761 # Func_class: IM # Function: Penicillin tolerance protein # Organism: Mycobacterium tuberculosis CDC1551 (MtC)
omz_770m_481_1	Rv1110	148	468	0.417857142857	0.0	148.0	100.0		COG0761 # Func_class: IM # Function: Penicillin tolerance protein # Organism: Mycobacterium tuberculosis H37Rv (Mtu)
omz_770m_481_1	ML1938	148	462	0.4125	0.0	148.0	100.0		COG0761 # Func_class: IM # Function: Penicillin tolerance protein # Organism: Mycobacterium leprae (Mle)
omz_770m_2707_0	Cj0470	112	460	0.749185667752	0.0	112.0	100.0		COG0050 # Func_class: J Translation, ribosomal structure and biogenesis # Function: GTPases - translation elongation factors # Organism: Campylobacter jejuni (Cje)
omz_770m_2152_0	MTH161	192	458	0.469262295082	0.0	192.0	100.0		COG1541 # Func_class: H Coenzyme transport and metabolism # Function: Coenzyme F390 synthetase # Organism: Methanothermobacter thermautotrophicus (Mth)
omz_770m_2707_0	lin2802	112	453	0.737785016287	0.0	112.0	100.0		COG0050 # Func_class: J Translation, ribosomal structure and biogenesis # Function: GTPases - translation elongation factors # Organism: Listeria innocua (Lin)
omz_770m_2155_0	RSc2254	191	446	0.441147378833	0.0	191.0	100.0		COG1788 # Func_class: I Lipid transport and metabolism # Function: Acyl CoA:acetate/3-ketoacid CoA transferase, alpha subunit # Organism: Ralstonia solanacearum (Rso)
omz_770m_5465_1	YPO3117	161	438	0.476605005441	0.0	161.0	100.0		COG0276 # Func_class: H Coenzyme transport and metabolism # Function: Protoheme ferro-lyase (ferrochelatase) # Organism: Yersinia pestis (Ype)
omz_770m_2155_0	BS_yxjD	187	435	0.430267062315	0.0	187.0	100.0		COG1788 # Func_class: I Lipid transport and metabolism # Function: Acyl CoA:acetate/3-ketoacid CoA transferase, alpha subunit # Organism: Bacillus subtilis (Bsu)
omz_770m_2152_0	AF1671	187	433	0.443647540984	0.0	187.0	100.0		COG1541 # Func_class: H Coenzyme transport and metabolism # Function: Coenzyme F390 synthetase # Organism: Archaeoglobus fulgidus (Afu)
omz_770m_2707_0	VC0362	112	430	0.700325732899	0.0	112.0	100.0		COG0050 # Func_class: J Translation, ribosomal structure and biogenesis # Function: GTPases - translation elongation factors # Organism: Vibrio cholerae (Vch)
omz_770m_2707_0	BH0132	113	424	0.690553745928	0.0	113.0	100.0		COG0050 # Func_class: J Translation, ribosomal structure and biogenesis # Function: GTPases - translation elongation factors # Organism: Bacillus halodurans (Bha)
omz_770m_2707_0	CT322	111	424	0.690553745928	0.0	111.0	100.0		COG0050 # Func_class: J Translation, ribosomal structure and biogenesis # Function: GTPases - translation elongation factors # Organism: Chlamydia trachomatis (Ctr)
omz_770m_2152_0	RSc2875	188	424	0.434426229508	0.0	188.0	100.0		COG1541 # Func_class: H Coenzyme transport and metabolism # Function: Coenzyme F390 synthetase # Organism: Ralstonia solanacearum (Rso)
omz_770m_5465_1	VC0987	161	422	0.459194776931	0.0	161.0	100.0		COG0276 # Func_class: H Coenzyme transport and metabolism # Function: Protoheme ferro-lyase (ferrochelatase) # Organism: Vibrio cholerae (Vch)
omz_770m_2155_0	AGl1055GM	189	421	0.416419386746	0.0	189.0	100.0		COG1788 # Func_class: I Lipid transport and metabolism # Function: Acyl CoA:acetate/3-ketoacid CoA transferase, alpha subunit # Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)
