#query	target	q_length	bitscore	bsr	expect	aln_length	identity	ec	product
below_euphotic_200m_7274_0	alr4033	191	624	0.655462184874	0.0	191.0	100.0		COG1120 # Func_class: PH # Function: ABC-type cobalamin/Fe3+-siderophores transport systems, ATPase components # Organism: Nostoc sp. PCC 7120 (Nos)
below_euphotic_200m_7276_0	VC0120	227	602	0.49710982659	0.0	227.0	100.0		COG0181 # Func_class: H Coenzyme transport and metabolism # Function: Porphobilinogen deaminase # Organism: Vibrio cholerae (Vch)
below_euphotic_200m_7276_0	ECs4735	228	596	0.4921552436	0.0	228.0	100.0		COG0181 # Func_class: H Coenzyme transport and metabolism # Function: Porphobilinogen deaminase # Organism: Escherichia coli O157:H7 (Ecs)
below_euphotic_200m_7276_0	ZhemC	228	596	0.4921552436	0.0	228.0	100.0		COG0181 # Func_class: H Coenzyme transport and metabolism # Function: Porphobilinogen deaminase # Organism: Escherichia coli O157:H7 EDL933 (EcZ)
below_euphotic_200m_7276_0	hemC	228	596	0.4921552436	0.0	228.0	100.0		COG0181 # Func_class: H Coenzyme transport and metabolism # Function: Porphobilinogen deaminase # Organism: Escherichia coli K12 (Eco)
below_euphotic_200m_7276_0	YPO3849	228	593	0.489677952106	0.0	228.0	100.0		COG0181 # Func_class: H Coenzyme transport and metabolism # Function: Porphobilinogen deaminase # Organism: Yersinia pestis (Ype)
below_euphotic_200m_493_0	MTH1425_1	230	551	0.445792880259	0.0	230.0	100.0		COG0533 # Func_class: O Posttranslational modification, protein turnover, chaperones # Function: Metal-dependent proteases with possible chaperone activity # Organism: Methanothermobacter thermautotrophicus (Mth)
below_euphotic_200m_493_0	MJ1130_1	229	533	0.431229773463	0.0	229.0	100.0		COG0533 # Func_class: O Posttranslational modification, protein turnover, chaperones # Function: Metal-dependent proteases with possible chaperone activity # Organism: Methanococcus jannaschii (Mja)
below_euphotic_200m_493_0	MK1458	235	527	0.426375404531	0.0	235.0	100.0		COG0533 # Func_class: O Posttranslational modification, protein turnover, chaperones # Function: Metal-dependent proteases with possible chaperone activity # Organism: Methanopyrus kandleri AV19 (Mka)
below_euphotic_200m_493_0	PH1987	215	524	0.423948220065	0.0	215.0	100.0		COG0533 # Func_class: O Posttranslational modification, protein turnover, chaperones # Function: Metal-dependent proteases with possible chaperone activity # Organism: Pyrococcus horikoshii (Pho)
