#query	target	q_length	bitscore	bsr	expect	aln_length	identity	ec	product
below_euphotic_200m_4588_0	P9301_17161	328	1625	0.894823788546	0.0	328.0	100.0		psaA ncbi.nlm.nih.gov:P9301_17161|ncbi.nlm.nih.gov:YP_001091940.1|ncbi.nlm.nih.gov:psaA http://www.ncbi.nlm.nih.gov/protein/126697054 photosystem I P700 chlorophyll a apoprotein A1; with PsaB binds the primary electron donor of photosystem I, P700, and subsequent electron acceptors as part of photosystem I
below_euphotic_200m_4588_0	A9601_17281	328	1619	0.891519823789	0.0	328.0	100.0		psaA ncbi.nlm.nih.gov:A9601_17281|ncbi.nlm.nih.gov:YP_001010118.1|ncbi.nlm.nih.gov:psaA http://www.ncbi.nlm.nih.gov/protein/123969260 photosystem I P700 chlorophyll a apoprotein A1; with PsaB binds the primary electron donor of photosystem I, P700, and subsequent electron acceptors as part of photosystem I
below_euphotic_200m_4142_0	P9301_17041	320	1597	0.971411192214	0.0	320.0	100.0		gltB ncbi.nlm.nih.gov:P9301_17041|ncbi.nlm.nih.gov:YP_001091928.1|ncbi.nlm.nih.gov:gltB http://www.ncbi.nlm.nih.gov/protein/126697042 ferredoxin-dependent glutamate synthase; COG69 Glutamate synthase domain 2 [Amino acid transport and metabolism]
below_euphotic_200m_2704_0	P9301_16761	319	1593	0.954463750749	0.0	319.0	100.0		rpoB ncbi.nlm.nih.gov:P9301_16761|ncbi.nlm.nih.gov:YP_001091900.1|ncbi.nlm.nih.gov:rpoB http://www.ncbi.nlm.nih.gov/protein/126697014 DNA-directed RNA polymerase subunit beta; DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates; beta subunit is part of the catalytic core which binds with a sigma factor to produce the holoenzyme
below_euphotic_200m_2704_0	A9601_16891	319	1587	0.950868783703	0.0	319.0	100.0		rpoB ncbi.nlm.nih.gov:A9601_16891|ncbi.nlm.nih.gov:YP_001010079.1|ncbi.nlm.nih.gov:rpoB http://www.ncbi.nlm.nih.gov/protein/123969221 DNA-directed RNA polymerase subunit beta; DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates; beta subunit is part of the catalytic core which binds with a sigma factor to produce the holoenzyme
below_euphotic_200m_2704_0	P9515_16651	319	1584	0.94907130018	0.0	319.0	100.0		rpoB ncbi.nlm.nih.gov:P9515_16651|ncbi.nlm.nih.gov:YP_001011979.1|ncbi.nlm.nih.gov:rpoB http://www.ncbi.nlm.nih.gov/protein/123966898 DNA-directed RNA polymerase subunit beta; DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates; beta subunit is part of the catalytic core which binds with a sigma factor to produce the holoenzyme
below_euphotic_200m_4142_0	A9601_17161	320	1575	0.95802919708	0.0	320.0	100.0		gltB ncbi.nlm.nih.gov:A9601_17161|ncbi.nlm.nih.gov:YP_001010106.1|ncbi.nlm.nih.gov:gltB http://www.ncbi.nlm.nih.gov/protein/123969248 ferredoxin-dependent glutamate synthase; COG69 Glutamate synthase domain 2 [Amino acid transport and metabolism]
below_euphotic_200m_2704_0	SynWH7803_2062	319	1569	0.940083882564	0.0	319.0	100.0		rpoB ncbi.nlm.nih.gov:SynWH7803_2062|ncbi.nlm.nih.gov:YP_001225785.1|ncbi.nlm.nih.gov:rpoB http://www.ncbi.nlm.nih.gov/protein/148240398 DNA-directed RNA polymerase subunit beta; DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates; beta subunit is part of the catalytic core which binds with a sigma factor to produce the holoenzyme
below_euphotic_200m_2704_0	Syncc9605_2067	319	1561	0.93529059317	0.0	319.0	100.0		rpoB ncbi.nlm.nih.gov:Syncc9605_2067|ncbi.nlm.nih.gov:YP_382362.1|ncbi.nlm.nih.gov:rpoB http://www.ncbi.nlm.nih.gov/protein/78213583 DNA-directed RNA polymerase subunit beta; DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates; beta subunit is part of the catalytic core which binds with a sigma factor to produce the holoenzyme
below_euphotic_200m_4511_0	SAR11_1282	331	1510	0.846412556054	0.0	331.0	100.0		soxA2 ncbi.nlm.nih.gov:SAR11_1282|ncbi.nlm.nih.gov:YP_266690.1|ncbi.nlm.nih.gov:soxA2 http://www.ncbi.nlm.nih.gov/protein/71083970 sarcosine oxidase alpha chain
below_euphotic_200m_4384_0	A9601_18281	307	1486	0.924129353234	0.0	307.0	100.0		lysS ncbi.nlm.nih.gov:A9601_18281|ncbi.nlm.nih.gov:YP_001010218.1|ncbi.nlm.nih.gov:lysS http://www.ncbi.nlm.nih.gov/protein/123969360 lysyl-tRNA synthetase; class II; LysRS2; catalyzes a two-step reaction, first charging a lysine molecule by linking its carboxyl group to the alpha-phosphate of ATP, followed by transfer of the aminoacyl-adenylate to its tRNA; in Methanosarcina barkeri, LysRS2 charges both tRNA molecules for lysine that exist in this organism and in addition can charge the tRNAPyl with lysine in the presence of LysRS1
below_euphotic_200m_4384_0	P9301_18101	307	1484	0.922885572139	0.0	307.0	100.0		lysS ncbi.nlm.nih.gov:P9301_18101|ncbi.nlm.nih.gov:YP_001092034.1|ncbi.nlm.nih.gov:lysS http://www.ncbi.nlm.nih.gov/protein/126697148 lysyl-tRNA synthetase; class II; LysRS2; catalyzes a two-step reaction, first charging a lysine molecule by linking its carboxyl group to the alpha-phosphate of ATP, followed by transfer of the aminoacyl-adenylate to its tRNA; in Methanosarcina barkeri, LysRS2 charges both tRNA molecules for lysine that exist in this organism and in addition can charge the tRNAPyl with lysine in the presence of LysRS1
below_euphotic_200m_4588_0	P9515_17031	321	1468	0.808370044053	0.0	321.0	100.0		psaA ncbi.nlm.nih.gov:P9515_17031|ncbi.nlm.nih.gov:YP_001012017.1|ncbi.nlm.nih.gov:psaA http://www.ncbi.nlm.nih.gov/protein/123966936 photosystem I P700 chlorophyll a apoprotein A1; with PsaB binds the primary electron donor of photosystem I, P700, and subsequent electron acceptors as part of photosystem I
below_euphotic_200m_4142_0	P9515_16921	319	1399	0.85097323601	0.0	319.0	100.0		gltB ncbi.nlm.nih.gov:P9515_16921|ncbi.nlm.nih.gov:YP_001012006.1|ncbi.nlm.nih.gov:gltB http://www.ncbi.nlm.nih.gov/protein/123966925 ferredoxin-dependent glutamate synthase; COG69 Glutamate synthase domain 2 [Amino acid transport and metabolism]
below_euphotic_200m_4139_0	P9301_16741	290	1397	0.920896506262	0.0	290.0	100.0		rpoC2 ncbi.nlm.nih.gov:P9301_16741|ncbi.nlm.nih.gov:YP_001091898.1|ncbi.nlm.nih.gov:rpoC2 http://www.ncbi.nlm.nih.gov/protein/126697012 DNA-directed RNA polymerase subunit beta'; DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates. Subunit beta' binds to sigma factor allowing it to bind to the -10 region of the promoter
below_euphotic_200m_4060_0	RB2501_06545	297	1381	0.926224010731	0.0	297.0	100.0		RB2501_06545 ncbi.nlm.nih.gov:YP_003194316.1|ncbi.nlm.nih.gov:RB2501_06545 http://www.ncbi.nlm.nih.gov/protein/260061236 ATP synthase subunit A
below_euphotic_200m_4139_0	A9601_16871	290	1375	0.906394199077	0.0	290.0	100.0		rpoC2 ncbi.nlm.nih.gov:A9601_16871|ncbi.nlm.nih.gov:YP_001010077.1|ncbi.nlm.nih.gov:rpoC2 http://www.ncbi.nlm.nih.gov/protein/123969219 DNA-directed RNA polymerase subunit beta'; DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates. Subunit beta' binds to sigma factor allowing it to bind to the -10 region of the promoter
