#query	target	q_length	bitscore	bsr	expect	aln_length	identity	ec	product
upper_euphotic_10m_876_0	gi|325180146|emb|CCA14548.1|	270	752	0.502002670227	0.0	270.0	100.0		proline iminopeptidase putative [Albugo laibachii Nc14] (GT:2)
upper_euphotic_10m_877_0	gi|157388170|gb|ABV50875.1|	176	565	0.600425079702	0.0	176.0	100.0		Dolichyl-phosphate-mannose-proteinmannosyltransferase [Prochlorococcus marinus str. MIT 9215] (GT:83)
upper_euphotic_10m_877_0	gi|123201275|gb|ABM72883.1|	175	512	0.544102019129	0.0	175.0	100.0		Dolichyl-phosphate-mannose-proteinmannosyltransferase [Prochlorococcus marinus str. MIT 9515] (GT:83)
upper_euphotic_10m_4807_0	gi|373947232|gb|AEY68153.1|	85	280	0.46511627907	0.0	85.0	100.0		beta-xylosidase [Clostridium sp. BNL1100] (GH:43)
upper_euphotic_10m_4807_0	gi|319415906|gb|ADV43017.1|	107	279	0.463455149502	0.0	107.0	100.0		Alpha-N-arabinofuranosidase [Bacteroides helcogenes P 36-108] (GH:43)
upper_euphotic_10m_4807_0	gi|361060000|gb|AEV98991.1|	82	279	0.463455149502	0.0	82.0	100.0		Alpha-N-arabinofuranosidase [Niastella koreensis GR20-10] (GH:43)
upper_euphotic_10m_4807_0	gi|82799231|gb|ABB92159.1|	85	278	0.461794019934	0.0	85.0	100.0		arabinofuranosidase [uncultured bacterium] (GH:43)
upper_euphotic_10m_4807_0	gi|220001125|gb|ACL77726.1|	85	277	0.460132890365	0.0	85.0	100.0		glycoside hydrolase family 43 [Clostridium cellulolyticum H10] (GH:43)
upper_euphotic_10m_3539_0	gi|433665450|gb|AGB44526.1|	302	696	0.402777777778	0.0	302.0	100.0		choline dehydrogenase-like flavoprotein [Mesorhizobium australicum WSM2073] (AA:3)
upper_euphotic_10m_720_0	gi|265525343|gb|ACY76140.1|	99	392	0.678200692042	0.0	99.0	100.0		glycosyltransferase family 2 [Prochlorococcus phage P-SSM2] (GT:2)
upper_euphotic_10m_720_0	gi|57233158|gb|AAW48152.1|	99	392	0.678200692042	0.0	99.0	100.0		LPS? [Cyanophage P-SSM2] (GT:2)
upper_euphotic_10m_720_0	gi|508552001|gb|AGN12334.1|	99	392	0.678200692042	0.0	99.0	100.0		glycosyltransferase family 2 protein [Prochlorococcus phage P-SSM5] (GT:2)
upper_euphotic_10m_748_0	gi|4756971|emb|CAB42083.1|	124	264	0.403669724771	0.0	124.0	100.0		Carboxylesterase [Bacillus sp.] (CE:10)
upper_euphotic_10m_7479_0	gi|456353417|dbj|BAM87862.1|	254	891	0.647058823529	0.0	254.0	100.0		putative choline (or alcohol) dehydrogenase [Bradyrhizobium oligotrophicum S58] (AA:3)
upper_euphotic_10m_7479_0	gi|390126305|gb|AFL49686.1|	259	703	0.510530137981	0.0	259.0	100.0		alcohol dehydrogenase [Sinorhizobium fredii USDA 257] (AA:3)
upper_euphotic_10m_7479_0	gi|476511563|gb|AGI69574.1|	258	627	0.455337690632	0.0	258.0	100.0		alcohol dehydrogenase AlkJ [Octadecabacter antarcticus 307] (AA:3)
upper_euphotic_10m_7479_0	gi|407322588|emb|CCM71190.1|	249	618	0.448801742919	0.0	249.0	100.0		L-sorbose 1-dehydrogenase [Sinorhizobium meliloti Rm41] (AA:3)
upper_euphotic_10m_7479_0	gi|433665612|gb|AGB44688.1|	260	610	0.442992011619	0.0	260.0	100.0		choline dehydrogenase-like flavoprotein [Mesorhizobium australicum WSM2073] (AA:3)
upper_euphotic_10m_3776_0	gi|209958374|gb|ACI99010.1|	110	411	0.722319859402	0.0	110.0	100.0		penicillin-binding protein 1A (PBP-1a) (PBP1a) MrcA, putative [Rhodospirillum centenum SW] (GT:51)
upper_euphotic_10m_3776_0	gi|82947176|dbj|BAE52040.1|	109	380	0.66783831283	0.0	109.0	100.0		Membrane carboxypeptidase/penicillin-binding protein [Magnetospirillum magneticum AMB-1] (GT:51)
upper_euphotic_10m_3776_0	gi|451900084|gb|AGF74547.1|	107	367	0.644991212654	0.0	107.0	100.0		penicillin-binding protein [Bartonella australis Aust/NH1] (GT:51)
upper_euphotic_10m_3776_0	gi|378404102|emb|CCG09218.1|	110	363	0.637961335677	0.0	110.0	100.0		Penicillin-binding protein 1A [Rhodospirillum photometricum DSM 122] (GT:51)
upper_euphotic_10m_3776_0	gi|425857614|gb|AFX98650.1|	110	357	0.627416520211	0.0	110.0	100.0		penicillin-binding , 1A family protein [Candidatus Endolissoclinum patella L2] (GT:51)
upper_euphotic_10m_5779_1	gi|451903221|gb|AGF72108.1|	101	270	0.461538461538	0.0	101.0	100.0		glycosyl transferase/isomerase [Corynebacterium halotolerans YIM 70093 = DSM 44683] (GT:4)
upper_euphotic_10m_5779_1	gi|326551980|gb|ADZ80365.1|	99	264	0.451282051282	0.0	99.0	100.0		Phosphoheptose isomerase [Sphingobacterium sp. 21] (GT:4)
upper_euphotic_10m_5779_1	gi|472823017|emb|CCE76578.1|	114	264	0.451282051282	0.0	114.0	100.0		bifunctional glycosyl transferase/isomerase [Clavibacter michiganensis subsp. nebraskensis NCPPB 2581] (GT:4)
upper_euphotic_10m_5779_1	gi|147831799|emb|CAN02769.1|	114	262	0.447863247863	0.0	114.0	100.0		putative bifunctional glycosyl transferase/isomerase [Clavibacter michiganensis subsp. michiganensis NCPPB 382] (GT:4)
